STATE_ID;CRIMINAL_OFFENCE_CODE;YEAR;COUNT
5;T11BU;2007;
6;T11BU;2007;84451
7;T11BU;2007;
8;T11BU;2007;
9;T11BU;2007;9957
10;T11BU;2007;2642
11;T11BU;2007;54925
12;T11BU;2007;78787
13;T11BU;2007;
14;T11BU;2007;24875
15;T11BU;2007;332762
16;T11BU;2007;
17;T11BU;2007;402931
18;T11BU;2007;37917
19;T11BU;2007;40846
20;T11BU;2007;2277
21;T11BU;2007;23654
22;T11BU;2007;166838
24;T11BU;2007;
25;T11BU;2007;
26;T11BU;2007;
27;T11BU;2007;1179
28;T11BU;2007;
29;T11BU;2007;
30;T11BU;2007;
31;T11BU;2007;
32;T11BU;2007;141606
33;T11BU;2007;44713
34;T11BU;2007;
35;T11BU;2007;
36;T11BU;2007;6249
37;T11BU;2007;17148
38;T11BU;2007;17891
39;T11BU;2007;
40;T11BU;2007;96980
41;T11BU;2007;
43;T11BU;2007;112234
44;T11BU;2007;
2;T11BU;2008;1483
3;T11BU;2008;
4;T11BU;2008;104296
5;T11BU;2008;
6;T11BU;2008;85330
7;T11BU;2008;
8;T11BU;2008;
9;T11BU;2008;8734
10;T11BU;2008;2587
11;T11BU;2008;53381
12;T11BU;2008;93578
13;T11BU;2008;
14;T11BU;2008;24634
15;T11BU;2008;317951
16;T11BU;2008;
17;T11BU;2008;390367
18;T11BU;2008;44155
19;T11BU;2008;43002
20;T11BU;2008;2731
21;T11BU;2008;24792
22;T11BU;2008;150761
24;T11BU;2008;
25;T11BU;2008;
26;T11BU;2008;
27;T11BU;2008;1450
28;T11BU;2008;
29;T11BU;2008;
30;T11BU;2008;
31;T11BU;2008;
32;T11BU;2008;124066
33;T11BU;2008;53751
34;T11BU;2008;
35;T11BU;2008;
36;T11BU;2008;6884
37;T11BU;2008;15159
38;T11BU;2008;14909
39;T11BU;2008;
40;T11BU;2008;94278
41;T11BU;2008;
43;T11BU;2008;101224
44;T11BU;2008;
2;T11BU;2009;1744
3;T11BU;2009;
4;T11BU;2009;107407
5;T11BU;2009;
6;T11BU;2009;89172
7;T11BU;2009;
8;T11BU;2009;
9;T11BU;2009;8994
10;T11BU;2009;2504
11;T11BU;2009;54848
12;T11BU;2009;106972
13;T11BU;2009;
14;T11BU;2009;32180
15;T11BU;2009;331733
16;T11BU;2009;
17;T11BU;2009;386647
18;T11BU;2009;47163
19;T11BU;2009;37698
20;T11BU;2009;3524
21;T11BU;2009;26955
22;T11BU;2009;150843
24;T11BU;2009;
25;T11BU;2009;
26;T11BU;2009;
27;T11BU;2009;1352
28;T11BU;2009;
29;T11BU;2009;
30;T11BU;2009;
31;T11BU;2009;
32;T11BU;2009;135383
33;T11BU;2009;49317
34;T11BU;2009;
35;T11BU;2009;
36;T11BU;2009;6656
37;T11BU;2009;15394
38;T11BU;2009;15098
39;T11BU;2009;
40;T11BU;2009;95824
41;T11BU;2009;51758
43;T11BU;2009;
44;T11BU;2009;
2;T11BU;2010;2178
3;T11BU;2010;
4;T11BU;2010;88508
5;T11BU;2010;
6;T11BU;2010;88806
7;T11BU;2010;
8;T11BU;2010;
9;T11BU;2010;9369
10;T11BU;2010;3232
11;T11BU;2010;58758
12;T11BU;2010;96683
13;T11BU;2010;
14;T11BU;2010;31482
15;T11BU;2010;335753
16;T11BU;2010;
17;T11BU;2010;397341
18;T11BU;2010;51961
19;T11BU;2010;44250
20;T11BU;2010;2866
21;T11BU;2010;25377
22;T11BU;2010;169163
24;T11BU;2010;
25;T11BU;2010;
26;T11BU;2010;
27;T11BU;2010;1660
28;T11BU;2010;
29;T11BU;2010;
30;T11BU;2010;
31;T11BU;2010;
32;T11BU;2010;140085
33;T11BU;2010;50650
34;T11BU;2010;
35;T11BU;2010;
36;T11BU;2010;3721
37;T11BU;2010;14783
38;T11BU;2010;13086
39;T11BU;2010;
40;T11BU;2010;92722
41;T11BU;2010;50210
43;T11BU;2010;127005
44;T11BU;2010;
2;T11BU;2011;2025
3;T11BU;2011;
4;T11BU;2011;84277
5;T11BU;2011;
6;T11BU;2011;94944
7;T11BU;2011;
8;T11BU;2011;
9;T11BU;2011;9998
10;T11BU;2011;3379
11;T11BU;2011;59672
12;T11BU;2011;91732
13;T11BU;2011;
14;T11BU;2011;32523
15;T11BU;2011;353673
16;T11BU;2011;
17;T11BU;2011;421243
18;T11BU;2011;55649
19;T11BU;2011;45273
20;T11BU;2011;1900
21;T11BU;2011;27606
22;T11BU;2011;
24;T11BU;2011;
25;T11BU;2011;
26;T11BU;2011;
27;T11BU;2011;1684
28;T11BU;2011;
29;T11BU;2011;
30;T11BU;2011;
31;T11BU;2011;
32;T11BU;2011;135611
33;T11BU;2011;52086
34;T11BU;2011;
35;T11BU;2011;
36;T11BU;2011;4213
37;T11BU;2011;12884
38;T11BU;2011;13363
39;T11BU;2011;
40;T11BU;2011;94316
41;T11BU;2011;52735
43;T11BU;2011;41486
44;T11BU;2011;
2;T11BD;2007;759
3;T11BD;2007;
4;T11BD;2007;20040
5;T11BD;2007;
6;T11BD;2007;56365
7;T11BD;2007;
8;T11BD;2007;
9;T11BD;2007;3864
10;T11BD;2007;
11;T11BD;2007;9163
12;T11BD;2007;45166
13;T11BD;2007;3096
14;T11BD;2007;6532
15;T11BD;2007;178285
16;T11BD;2007;2684
17;T11BD;2007;180552
18;T11BD;2007;
19;T11BD;2007;14875
20;T11BD;2007;551
21;T11BD;2007;
22;T11BD;2007;
24;T11BD;2007;
25;T11BD;2007;5516
26;T11BD;2007;
27;T11BD;2007;735
28;T11BD;2007;
29;T11BD;2007;
30;T11BD;2007;89415
31;T11BD;2007;3242
32;T11BD;2007;48578
33;T11BD;2007;22343
34;T11BD;2007;
35;T11BD;2007;532289
36;T11BD;2007;4523
37;T11BD;2007;2437
38;T11BD;2007;2282
39;T11BD;2007;73721
40;T11BD;2007;16936
41;T11BD;2007;
43;T11BD;2007;69536
44;T11BD;2007;29939
2;T11BD;2008;697
3;T11BD;2008;
4;T11BD;2008;18648
5;T11BD;2008;
6;T11BD;2008;57627
7;T11BD;2008;
8;T11BD;2008;
9;T11BD;2008;3440
10;T11BD;2008;
11;T11BD;2008;9111
12;T11BD;2008;54719
13;T11BD;2008;3321
14;T11BD;2008;5978
15;T11BD;2008;173048
16;T11BD;2008;2347
17;T11BD;2008;178438
18;T11BD;2008;
19;T11BD;2008;16456
20;T11BD;2008;564
21;T11BD;2008;
22;T11BD;2008;
24;T11BD;2008;
25;T11BD;2008;6076
26;T11BD;2008;
27;T11BD;2008;788
28;T11BD;2008;
29;T11BD;2008;
30;T11BD;2008;91245
31;T11BD;2008;3362
32;T11BD;2008;40670
33;T11BD;2008;29663
34;T11BD;2008;
35;T11BD;2008;413244
36;T11BD;2008;4410
37;T11BD;2008;2118
38;T11BD;2008;2031
39;T11BD;2008;81949
40;T11BD;2008;18176
41;T11BD;2008;
43;T11BD;2008;65553
44;T11BD;2008;25293
2;T11BD;2009;757
3;T11BD;2009;
4;T11BD;2009;21248
5;T11BD;2009;
6;T11BD;2009;63288
7;T11BD;2009;
8;T11BD;2009;
9;T11BD;2009;3490
10;T11BD;2009;
11;T11BD;2009;9616
12;T11BD;2009;61782
13;T11BD;2009;3027
14;T11BD;2009;6497
15;T11BD;2009;186619
16;T11BD;2009;1860
17;T11BD;2009;185406
18;T11BD;2009;
19;T11BD;2009;16201
20;T11BD;2009;769
21;T11BD;2009;
22;T11BD;2009;
24;T11BD;2009;
25;T11BD;2009;5799
26;T11BD;2009;
27;T11BD;2009;812
28;T11BD;2009;
29;T11BD;2009;
30;T11BD;2009;94580
31;T11BD;2009;3345
32;T11BD;2009;42066
33;T11BD;2009;26045
34;T11BD;2009;
35;T11BD;2009;381211
36;T11BD;2009;4031
37;T11BD;2009;2330
38;T11BD;2009;2216
39;T11BD;2009;80756
40;T11BD;2009;20463
41;T11BD;2009;25393
43;T11BD;2009;
44;T11BD;2009;34000
2;T11BD;2010;957
3;T11BD;2010;
4;T11BD;2010;15747
5;T11BD;2010;
6;T11BD;2010;62358
7;T11BD;2010;
8;T11BD;2010;
9;T11BD;2010;4033
10;T11BD;2010;2074
11;T11BD;2010;10091
12;T11BD;2010;57355
13;T11BD;2010;3196
14;T11BD;2010;6453
15;T11BD;2010;194488
16;T11BD;2010;1552
17;T11BD;2010;197649
18;T11BD;2010;
19;T11BD;2010;19866
20;T11BD;2010;687
21;T11BD;2010;
22;T11BD;2010;
24;T11BD;2010;
25;T11BD;2010;4905
26;T11BD;2010;
27;T11BD;2010;890
28;T11BD;2010;
29;T11BD;2010;
30;T11BD;2010;102800
31;T11BD;2010;3357
32;T11BD;2010;48309
33;T11BD;2010;26653
34;T11BD;2010;
35;T11BD;2010;356373
36;T11BD;2010;5114
37;T11BD;2010;1876
38;T11BD;2010;2540
39;T11BD;2010;90350
40;T11BD;2010;19774
41;T11BD;2010;24119
43;T11BD;2010;85349
44;T11BD;2010;32781
2;T11BD;2011;979
3;T11BD;2011;
4;T11BD;2011;21160
5;T11BD;2011;
6;T11BD;2011;68695
7;T11BD;2011;
8;T11BD;2011;
9;T11BD;2011;4536
10;T11BD;2011;1961
11;T11BD;2011;9568
12;T11BD;2011;58271
13;T11BD;2011;2792
14;T11BD;2011;6672
15;T11BD;2011;224798
16;T11BD;2011;1381
17;T11BD;2011;215711
18;T11BD;2011;
19;T11BD;2011;21072
20;T11BD;2011;464
21;T11BD;2011;
22;T11BD;2011;
24;T11BD;2011;
25;T11BD;2011;4081
26;T11BD;2011;
27;T11BD;2011;952
28;T11BD;2011;
29;T11BD;2011;
30;T11BD;2011;108720
31;T11BD;2011;2868
32;T11BD;2011;51892
33;T11BD;2011;28307
34;T11BD;2011;
35;T11BD;2011;314243
36;T11BD;2011;5741
37;T11BD;2011;1714
38;T11BD;2011;2462
39;T11BD;2011;100780
40;T11BD;2011;22214
41;T11BD;2011;27441
43;T11BD;2011;
44;T11BD;2011;24930
2;T11FR;2007;236
3;T11FR;2007;432
4;T11FR;2007;30728
5;T11FR;2007;
6;T11FR;2007;28127
7;T11FR;2007;
8;T11FR;2007;4826
9;T11FR;2007;2376
10;T11FR;2007;169
11;T11FR;2007;10010
12;T11FR;2007;4619
13;T11FR;2007;2481
14;T11FR;2007;13632
15;T11FR;2007;180292
16;T11FR;2007;2222
17;T11FR;2007;654751
18;T11FR;2007;1023
19;T11FR;2007;41250
20;T11FR;2007;345
21;T11FR;2007;5889
22;T11FR;2007;120710
24;T11FR;2007;
25;T11FR;2007;3147
26;T11FR;2007;
27;T11FR;2007;
28;T11FR;2007;
29;T11FR;2007;
30;T11FR;2007;21995
31;T11FR;2007;12155
32;T11FR;2007;81877
33;T11FR;2007;6014
34;T11FR;2007;
35;T11FR;2007;211227
36;T11FR;2007;3770
37;T11FR;2007;7556
38;T11FR;2007;4499
39;T11FR;2007;29322
40;T11FR;2007;77671
41;T11FR;2007;
43;T11FR;2007;
44;T11FR;2007;21487
2;T11FR;2008;429
3;T11FR;2008;406
4;T11FR;2008;24625
5;T11FR;2008;
6;T11FR;2008;23227
7;T11FR;2008;
8;T11FR;2008;4098
9;T11FR;2008;1883
10;T11FR;2008;177
11;T11FR;2008;9585
12;T11FR;2008;4489
13;T11FR;2008;2222
14;T11FR;2008;16052
15;T11FR;2008;217982
16;T11FR;2008;1844
17;T11FR;2008;640004
18;T11FR;2008;1386
19;T11FR;2008;30194
20;T11FR;2008;521
21;T11FR;2008;5413
22;T11FR;2008;104174
24;T11FR;2008;
25;T11FR;2008;3053
26;T11FR;2008;
27;T11FR;2008;
28;T11FR;2008;
29;T11FR;2008;
30;T11FR;2008;21975
31;T11FR;2008;12043
32;T11FR;2008;83285
33;T11FR;2008;6393
34;T11FR;2008;
35;T11FR;2008;192490
36;T11FR;2008;4290
37;T11FR;2008;6898
38;T11FR;2008;3648
39;T11FR;2008;34273
40;T11FR;2008;98183
41;T11FR;2008;
43;T11FR;2008;440
44;T11FR;2008;20353
2;T11FR;2009;288
3;T11FR;2009;791
4;T11FR;2009;35344
5;T11FR;2009;
6;T11FR;2009;22855
7;T11FR;2009;
8;T11FR;2009;4573
9;T11FR;2009;2359
10;T11FR;2009;180
11;T11FR;2009;9811
12;T11FR;2009;4769
13;T11FR;2009;2097
14;T11FR;2009;17422
15;T11FR;2009;220027
16;T11FR;2009;1791
17;T11FR;2009;683293
18;T11FR;2009;1233
19;T11FR;2009;29555
20;T11FR;2009;408
21;T11FR;2009;4933
22;T11FR;2009;99366
24;T11FR;2009;
25;T11FR;2009;4536
26;T11FR;2009;
27;T11FR;2009;
28;T11FR;2009;
29;T11FR;2009;
30;T11FR;2009;24745
31;T11FR;2009;14916
32;T11FR;2009;87458
33;T11FR;2009;6397
34;T11FR;2009;
35;T11FR;2009;188723
36;T11FR;2009;4336
37;T11FR;2009;7083
38;T11FR;2009;3991
39;T11FR;2009;41400
40;T11FR;2009;108175
41;T11FR;2009;13073
43;T11FR;2009;
44;T11FR;2009;23219
2;T11FR;2010;362
3;T11FR;2010;809
4;T11FR;2010;26751
5;T11FR;2010;
6;T11FR;2010;22262
7;T11FR;2010;
8;T11FR;2010;3884
9;T11FR;2010;1998
10;T11FR;2010;254
11;T11FR;2010;9369
12;T11FR;2010;6474
13;T11FR;2010;2021
14;T11FR;2010;15860
15;T11FR;2010;207637
16;T11FR;2010;1326
17;T11FR;2010;679223
18;T11FR;2010;1575
19;T11FR;2010;32137
20;T11FR;2010;367
21;T11FR;2010;4953
22;T11FR;2010;96442
24;T11FR;2010;
25;T11FR;2010;4396
26;T11FR;2010;
27;T11FR;2010;
28;T11FR;2010;
29;T11FR;2010;
30;T11FR;2010;25095
31;T11FR;2010;12599
32;T11FR;2010;97919
33;T11FR;2010;6654
34;T11FR;2010;
35;T11FR;2010;160081
36;T11FR;2010;4131
37;T11FR;2010;5907
38;T11FR;2010;4376
39;T11FR;2010;41676
40;T11FR;2010;114360
41;T11FR;2010;14793
43;T11FR;2010;3641
44;T11FR;2010;24879
2;T11FR;2011;337
3;T11FR;2011;737
4;T11FR;2011;28807
5;T11FR;2011;
6;T11FR;2011;20921
7;T11FR;2011;
8;T11FR;2011;2518
9;T11FR;2011;2339
10;T11FR;2011;196
11;T11FR;2011;9063
12;T11FR;2011;9344
13;T11FR;2011;1155
14;T11FR;2011;17794
15;T11FR;2011;203819
16;T11FR;2011;1785
17;T11FR;2011;633303
18;T11FR;2011;1919
19;T11FR;2011;27906
20;T11FR;2011;425
21;T11FR;2011;5343
22;T11FR;2011;
24;T11FR;2011;
25;T11FR;2011;5479
26;T11FR;2011;
27;T11FR;2011;
28;T11FR;2011;
29;T11FR;2011;
30;T11FR;2011;21680
31;T11FR;2011;11818
32;T11FR;2011;99613
33;T11FR;2011;6551
34;T11FR;2011;
35;T11FR;2011;147468
36;T11FR;2011;3609
37;T11FR;2011;5972
38;T11FR;2011;3313
39;T11FR;2011;47828
40;T11FR;2011;114768
41;T11FR;2011;11354
43;T11FR;2011;2900
44;T11FR;2011;24058
2;T11CO;2007;119
3;T11CO;2007;33
4;T11CO;2007;120
5;T11CO;2007;
6;T11CO;2007;80
7;T11CO;2007;
8;T11CO;2007;121
9;T11CO;2007;80
10;T11CO;2007;7
11;T11CO;2007;103
12;T11CO;2007;9
13;T11CO;2007;109
14;T11CO;2007;8
15;T11CO;2007;
16;T11CO;2007;
17;T11CO;2007;2324
18;T11CO;2007;75
19;T11CO;2007;350
20;T11CO;2007;1
21;T11CO;2007;3
22;T11CO;2007;
24;T11CO;2007;
25;T11CO;2007;452
26;T11CO;2007;
27;T11CO;2007;
28;T11CO;2007;
29;T11CO;2007;
30;T11CO;2007;
31;T11CO;2007;
32;T11CO;2007;6350
33;T11CO;2007;122
34;T11CO;2007;
35;T11CO;2007;1154
36;T11CO;2007;426
37;T11CO;2007;211
38;T11CO;2007;17
39;T11CO;2007;886
40;T11CO;2007;
41;T11CO;2007;
43;T11CO;2007;
44;T11CO;2007;4428
2;T11CO;2008;69
3;T11CO;2008;132
4;T11CO;2008;201
5;T11CO;2008;
6;T11CO;2008;93
7;T11CO;2008;
8;T11CO;2008;112
9;T11CO;2008;171
10;T11CO;2008;7
11;T11CO;2008;150
12;T11CO;2008;2
13;T11CO;2008;224
14;T11CO;2008;2
15;T11CO;2008;
16;T11CO;2008;
17;T11CO;2008;1762
18;T11CO;2008;161
19;T11CO;2008;541
20;T11CO;2008;0
21;T11CO;2008;4
22;T11CO;2008;
24;T11CO;2008;
25;T11CO;2008;378
26;T11CO;2008;
27;T11CO;2008;
28;T11CO;2008;
29;T11CO;2008;
30;T11CO;2008;
31;T11CO;2008;
32;T11CO;2008;6161
33;T11CO;2008;103
34;T11CO;2008;
35;T11CO;2008;9953
36;T11CO;2008;244
37;T11CO;2008;260
38;T11CO;2008;11
39;T11CO;2008;625
40;T11CO;2008;
41;T11CO;2008;
43;T11CO;2008;
44;T11CO;2008;2297
2;T11CO;2009;52
3;T11CO;2009;135
4;T11CO;2009;635
5;T11CO;2009;
6;T11CO;2009;95
7;T11CO;2009;
8;T11CO;2009;155
9;T11CO;2009;176
10;T11CO;2009;16
11;T11CO;2009;121
12;T11CO;2009;13
13;T11CO;2009;106
14;T11CO;2009;7
15;T11CO;2009;
16;T11CO;2009;
17;T11CO;2009;1493
18;T11CO;2009;185
19;T11CO;2009;963
20;T11CO;2009;1
21;T11CO;2009;3
22;T11CO;2009;
24;T11CO;2009;
25;T11CO;2009;506
26;T11CO;2009;
27;T11CO;2009;
28;T11CO;2009;
29;T11CO;2009;
30;T11CO;2009;
31;T11CO;2009;
32;T11CO;2009;6095
33;T11CO;2009;62
34;T11CO;2009;
35;T11CO;2009;8492
36;T11CO;2009;388
37;T11CO;2009;231
38;T11CO;2009;228
39;T11CO;2009;530
40;T11CO;2009;323
41;T11CO;2009;24
43;T11CO;2009;
44;T11CO;2009;2102
2;T11CO;2010;79
3;T11CO;2010;122
4;T11CO;2010;482
5;T11CO;2010;
6;T11CO;2010;73
7;T11CO;2010;
8;T11CO;2010;150
9;T11CO;2010;191
10;T11CO;2010;9
11;T11CO;2010;181
12;T11CO;2010;7
13;T11CO;2010;129
14;T11CO;2010;19
15;T11CO;2010;
16;T11CO;2010;
17;T11CO;2010;1349
18;T11CO;2010;140
19;T11CO;2010;481
20;T11CO;2010;0
21;T11CO;2010;2
22;T11CO;2010;
24;T11CO;2010;
25;T11CO;2010;554
26;T11CO;2010;
27;T11CO;2010;
28;T11CO;2010;
29;T11CO;2010;
30;T11CO;2010;
31;T11CO;2010;
32;T11CO;2010;8475
33;T11CO;2010;51
34;T11CO;2010;
35;T11CO;2010;6575
36;T11CO;2010;576
37;T11CO;2010;148
38;T11CO;2010;59
39;T11CO;2010;540
40;T11CO;2010;181
41;T11CO;2010;21
43;T11CO;2010;160
44;T11CO;2010;2914
2;T11CO;2011;64
3;T11CO;2011;126
4;T11CO;2011;683
5;T11CO;2011;
6;T11CO;2011;79
7;T11CO;2011;
8;T11CO;2011;154
9;T11CO;2011;301
10;T11CO;2011;9
11;T11CO;2011;267
12;T11CO;2011;7
13;T11CO;2011;108
14;T11CO;2011;
15;T11CO;2011;
16;T11CO;2011;
17;T11CO;2011;1110
18;T11CO;2011;114
19;T11CO;2011;738
20;T11CO;2011;0
21;T11CO;2011;6
22;T11CO;2011;
24;T11CO;2011;
25;T11CO;2011;533
26;T11CO;2011;
27;T11CO;2011;
28;T11CO;2011;
29;T11CO;2011;
30;T11CO;2011;
31;T11CO;2011;
32;T11CO;2011;8912
33;T11CO;2011;65
34;T11CO;2011;
35;T11CO;2011;5915
36;T11CO;2011;407
37;T11CO;2011;199
38;T11CO;2011;69
39;T11CO;2011;468
40;T11CO;2011;126
41;T11CO;2011;20
43;T11CO;2011;156
44;T11CO;2011;2875
2;T11ML;2007;0
3;T11ML;2007;0
4;T11ML;2007;229
5;T11ML;2007;
6;T11ML;2007;715
7;T11ML;2007;
8;T11ML;2007;
9;T11ML;2007;19
10;T11ML;2007;536
11;T11ML;2007;32
12;T11ML;2007;
13;T11ML;2007;49
14;T11ML;2007;64
15;T11ML;2007;
16;T11ML;2007;
17;T11ML;2007;3923
18;T11ML;2007;
19;T11ML;2007;1
20;T11ML;2007;4
21;T11ML;2007;10
22;T11ML;2007;1209
24;T11ML;2007;
25;T11ML;2007;6
26;T11ML;2007;
27;T11ML;2007;
28;T11ML;2007;
29;T11ML;2007;
30;T11ML;2007;10
31;T11ML;2007;
32;T11ML;2007;255
33;T11ML;2007;26
34;T11ML;2007;
35;T11ML;2007;
36;T11ML;2007;37
37;T11ML;2007;58
38;T11ML;2007;3
39;T11ML;2007;112
40;T11ML;2007;
41;T11ML;2007;
43;T11ML;2007;
44;T11ML;2007;363
2;T11ML;2008;183
3;T11ML;2008;0
4;T11ML;2008;274
5;T11ML;2008;
6;T11ML;2008;746
7;T11ML;2008;
8;T11ML;2008;
9;T11ML;2008;14
10;T11ML;2008;583
11;T11ML;2008;37
12;T11ML;2008;
13;T11ML;2008;128
14;T11ML;2008;77
15;T11ML;2008;
16;T11ML;2008;
17;T11ML;2008;2582
18;T11ML;2008;
19;T11ML;2008;0
20;T11ML;2008;5
21;T11ML;2008;6
22;T11ML;2008;1253
24;T11ML;2008;
25;T11ML;2008;10
26;T11ML;2008;
27;T11ML;2008;
28;T11ML;2008;
29;T11ML;2008;
30;T11ML;2008;5
31;T11ML;2008;
32;T11ML;2008;251
33;T11ML;2008;39
34;T11ML;2008;
35;T11ML;2008;
36;T11ML;2008;47
37;T11ML;2008;60
38;T11ML;2008;16
39;T11ML;2008;106
40;T11ML;2008;173
41;T11ML;2008;
43;T11ML;2008;
44;T11ML;2008;382
2;T11ML;2009;159
3;T11ML;2009;0
4;T11ML;2009;254
5;T11ML;2009;
6;T11ML;2009;710
7;T11ML;2009;
8;T11ML;2009;
9;T11ML;2009;9
10;T11ML;2009;852
11;T11ML;2009;59
12;T11ML;2009;
13;T11ML;2009;134
14;T11ML;2009;61
15;T11ML;2009;
16;T11ML;2009;
17;T11ML;2009;4566
18;T11ML;2009;
19;T11ML;2009;21
20;T11ML;2009;3
21;T11ML;2009;19
22;T11ML;2009;1269
24;T11ML;2009;
25;T11ML;2009;13
26;T11ML;2009;
27;T11ML;2009;
28;T11ML;2009;
29;T11ML;2009;
30;T11ML;2009;195
31;T11ML;2009;
32;T11ML;2009;276
33;T11ML;2009;33
34;T11ML;2009;
35;T11ML;2009;
36;T11ML;2009;36
37;T11ML;2009;93
38;T11ML;2009;39
39;T11ML;2009;116
40;T11ML;2009;319
41;T11ML;2009;269
43;T11ML;2009;
44;T11ML;2009;342
2;T11ML;2010;56
3;T11ML;2010;
4;T11ML;2010;582
5;T11ML;2010;
6;T11ML;2010;712
7;T11ML;2010;
8;T11ML;2010;
9;T11ML;2010;15
10;T11ML;2010;989
11;T11ML;2010;176
12;T11ML;2010;
13;T11ML;2010;64
14;T11ML;2010;105
15;T11ML;2010;
16;T11ML;2010;
17;T11ML;2010;6764
18;T11ML;2010;
19;T11ML;2010;9
20;T11ML;2010;9
21;T11ML;2010;16
22;T11ML;2010;1344
24;T11ML;2010;
25;T11ML;2010;37
26;T11ML;2010;
27;T11ML;2010;
28;T11ML;2010;
29;T11ML;2010;
30;T11ML;2010;300
31;T11ML;2010;
32;T11ML;2010;298
33;T11ML;2010;13
34;T11ML;2010;
35;T11ML;2010;
36;T11ML;2010;100
37;T11ML;2010;120
38;T11ML;2010;64
39;T11ML;2010;177
40;T11ML;2010;364
41;T11ML;2010;360
43;T11ML;2010;
44;T11ML;2010;336
2;T11ML;2011;86
3;T11ML;2011;
4;T11ML;2011;537
5;T11ML;2011;
6;T11ML;2011;710
7;T11ML;2011;
8;T11ML;2011;
9;T11ML;2011;29
10;T11ML;2011;1069
11;T11ML;2011;254
12;T11ML;2011;
13;T11ML;2011;80
14;T11ML;2011;106
15;T11ML;2011;
16;T11ML;2011;
17;T11ML;2011;8569
18;T11ML;2011;
19;T11ML;2011;10
20;T11ML;2011;5
21;T11ML;2011;17
22;T11ML;2011;
24;T11ML;2011;
25;T11ML;2011;34
26;T11ML;2011;
27;T11ML;2011;
28;T11ML;2011;
29;T11ML;2011;
30;T11ML;2011;435
31;T11ML;2011;
32;T11ML;2011;275
33;T11ML;2011;9
34;T11ML;2011;
35;T11ML;2011;
36;T11ML;2011;194
37;T11ML;2011;139
38;T11ML;2011;48
39;T11ML;2011;171
40;T11ML;2011;507
41;T11ML;2011;290
43;T11ML;2011;
44;T11ML;2011;344
2;T11DR;2007;504
3;T11DR;2007;1084
4;T11DR;2007;24166
5;T11DR;2007;
6;T11DR;2007;44597
7;T11DR;2007;
8;T11DR;2007;2037
9;T11DR;2007;7264
10;T11DR;2007;878
11;T11DR;2007;2865
12;T11DR;2007;17665
13;T11DR;2007;7440
14;T11DR;2007;15448
15;T11DR;2007;161689
16;T11DR;2007;8493
17;T11DR;2007;248355
18;T11DR;2007;7959
19;T11DR;2007;4672
20;T11DR;2007;1847
21;T11DR;2007;18547
22;T11DR;2007;34439
24;T11DR;2007;
25;T11DR;2007;1715
26;T11DR;2007;
27;T11DR;2007;
28;T11DR;2007;
29;T11DR;2007;
30;T11DR;2007;19560
31;T11DR;2007;40113
32;T11DR;2007;63007
33;T11DR;2007;4083
34;T11DR;2007;
35;T11DR;2007;231218
36;T11DR;2007;5531
37;T11DR;2007;2159
38;T11DR;2007;1612
39;T11DR;2007;12574
40;T11DR;2007;72819
41;T11DR;2007;
43;T11DR;2007;
44;T11DR;2007;63859
2;T11DR;2008;653
3;T11DR;2008;763
4;T11DR;2008;19080
5;T11DR;2008;
6;T11DR;2008;46206
7;T11DR;2008;
8;T11DR;2008;2856
9;T11DR;2008;7345
10;T11DR;2008;781
11;T11DR;2008;3041
12;T11DR;2008;18993
13;T11DR;2008;7671
14;T11DR;2008;15482
15;T11DR;2008;184184
16;T11DR;2008;8699
17;T11DR;2008;239951
18;T11DR;2008;9868
19;T11DR;2008;5458
20;T11DR;2008;1590
21;T11DR;2008;23381
22;T11DR;2008;34082
24;T11DR;2008;
25;T11DR;2008;1826
26;T11DR;2008;
27;T11DR;2008;
28;T11DR;2008;
29;T11DR;2008;
30;T11DR;2008;18875
31;T11DR;2008;36738
32;T11DR;2008;57382
33;T11DR;2008;4489
34;T11DR;2008;
35;T11DR;2008;232613
36;T11DR;2008;6187
37;T11DR;2008;2285
38;T11DR;2008;1681
39;T11DR;2008;12800
40;T11DR;2008;79795
41;T11DR;2008;
43;T11DR;2008;
44;T11DR;2008;63688
2;T11DR;2009;647
3;T11DR;2009;1237
4;T11DR;2009;22729
5;T11DR;2009;
6;T11DR;2009;47798
7;T11DR;2009;
8;T11DR;2009;3661
9;T11DR;2009;6518
10;T11DR;2009;706
11;T11DR;2009;3069
12;T11DR;2009;17764
13;T11DR;2009;4241
14;T11DR;2009;18524
15;T11DR;2009;180094
16;T11DR;2009;6336
17;T11DR;2009;235842
18;T11DR;2009;10339
19;T11DR;2009;4801
20;T11DR;2009;1327
21;T11DR;2009;21945
22;T11DR;2009;34101
24;T11DR;2009;
25;T11DR;2009;2179
26;T11DR;2009;
27;T11DR;2009;
28;T11DR;2009;
29;T11DR;2009;
30;T11DR;2009;18580
31;T11DR;2009;38515
32;T11DR;2009;68288
33;T11DR;2009;5395
34;T11DR;2009;
35;T11DR;2009;238523
36;T11DR;2009;5665
37;T11DR;2009;2459
38;T11DR;2009;2330
39;T11DR;2009;12852
40;T11DR;2009;82008
41;T11DR;2009;85742
43;T11DR;2009;
44;T11DR;2009;57680
2;T11DR;2010;526
3;T11DR;2010;1524
4;T11DR;2010;23853
5;T11DR;2010;
6;T11DR;2010;42201
7;T11DR;2010;
8;T11DR;2010;3762
9;T11DR;2010;7162
10;T11DR;2010;851
